Date,Asset,Return,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-01-14,NVDA,-0.011033622951567179,0.04902280006280593,0.06811900823231609,False,False
2025-01-15,NVDA,0.034001317162089206,0.04902280006280593,0.06811900823231609,False,False
2025-01-16,NVDA,-0.019597900489832676,0.04902280006280593,0.06811900823231609,False,False
2025-01-17,NVDA,0.03099507975064153,0.04902280006280593,0.06811900823231609,False,False
2025-01-21,NVDA,0.022656267058981383,0.04902280006280593,0.06811900823231609,False,False
2025-01-22,NVDA,0.04430888193590321,0.04902280006280593,0.06811900823231609,False,False
2025-01-23,NVDA,0.00101979985104661,0.04902280006280593,0.06811900823231609,False,False
2025-01-24,NVDA,-0.031245872234980654,0.04902280006280593,0.06811900823231609,False,False
2025-01-27,NVDA,-0.16968160945545874,0.04902280006280593,0.06811900823231609,True,True
2025-01-28,NVDA,0.08925862094077885,0.05313727428024081,0.07723120829298949,False,False
2025-01-29,NVDA,-0.0410109434462389,0.05313727428024081,0.07723120829298949,False,False
2025-01-30,NVDA,0.007679894296106049,0.05313727428024081,0.07723120829298949,False,False
2025-01-31,NVDA,-0.03674293172733545,0.05313727428024081,0.07723120829298949,False,False
2025-02-03,NVDA,-0.02840002898429128,0.05313727428024081,0.07723120829298949,False,False
2025-02-04,NVDA,0.017057995851327057,0.05313727428024081,0.07723120829298949,False,False
2025-02-05,NVDA,0.05208599334722619,0.05313727428024081,0.07723120829298949,False,False
2025-02-06,NVDA,0.03084195149066793,0.05313727428024081,0.07723120829298949,False,False
2025-02-07,NVDA,0.009014508191179216,0.05313727428024081,0.07723120829298949,False,False
2025-02-10,NVDA,0.02872776117199205,0.05313727428024081,0.07723120829298949,False,False
2025-02-11,NVDA,-0.0057646316166702904,0.05313727428024081,0.07723120829298949,False,False
2025-02-12,NVDA,-0.012500099134159393,0.05313727428024081,0.07723120829298949,False,False
2025-02-13,NVDA,0.031645416393918824,0.05313727428024081,0.07723120829298949,False,False
2025-02-14,NVDA,0.026313990247600838,0.05313727428024081,0.07723120829298949,False,False
2025-02-18,NVDA,0.003961109823097164,0.05313727428024081,0.07723120829298949,False,False
2025-02-19,NVDA,-0.0012194606517265116,0.05313727428024081,0.07723120829298949,False,False
2025-02-20,NVDA,0.006320499641016442,0.05313727428024081,0.07723120829298949,False,False
2025-02-21,NVDA,-0.04053973084052043,0.05313727428024081,0.07723120829298949,False,False
2025-02-24,NVDA,-0.030870938711165197,0.05313727428024081,0.07723120829298949,False,False
2025-02-25,NVDA,-0.028016630826993127,0.05313727428024081,0.07723120829298949,False,False
2025-02-26,NVDA,0.036721145843673364,0.05313727428024081,0.07723120829298949,False,False
2025-02-27,NVDA,-0.0847805911764884,0.05313727428024081,0.07723120829298949,True,True
2025-02-28,NVDA,0.03970033175713383,0.055562362522649976,0.07948533590253931,False,False
2025-03-03,NVDA,-0.08693565937899761,0.055562362522649976,0.07948533590253931,True,True
2025-03-04,NVDA,0.01692097951345506,0.05859303886346281,0.08189063452419508,False,False
