Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2025-12-31,Long-only Global Minimum Variance Portfolio,-0.005379481718802365,EWMA-t,0.01235873740136046,0.016879567309104428,False,False
2026-01-02,Long-only Global Minimum Variance Portfolio,-0.00902952912281647,EWMA-t,0.012167052549092708,0.016617764079461157,False,False
2026-01-05,Long-only Global Minimum Variance Portfolio,-0.00021584074645529527,EWMA-t,0.012317842582722328,0.016823713153345767,False,False
2026-01-06,Long-only Global Minimum Variance Portfolio,-0.0008210069661029355,EWMA-t,0.011942892281175512,0.01631160591722699,False,False
2026-01-07,Long-only Global Minimum Variance Portfolio,0.00817463536159186,EWMA-t,0.011583551743883985,0.01582081850188516,False,False
2026-01-08,Long-only Global Minimum Variance Portfolio,-0.0009294301894857298,EWMA-t,0.011680495001366881,0.015953223632498768,False,False
2026-01-09,Long-only Global Minimum Variance Portfolio,0.004138644531639733,EWMA-t,0.011330540640010931,0.015475255859110186,False,False
2026-01-12,Long-only Global Minimum Variance Portfolio,0.0020354739423933043,EWMA-t,0.011104949389052177,0.015167143259801766,False,False
2026-01-13,Long-only Global Minimum Variance Portfolio,-0.002268814008343863,EWMA-t,0.010796281004568203,0.014745563886206839,False,False
2026-01-14,Long-only Global Minimum Variance Portfolio,-0.011859842338186526,EWMA-t,0.010505235680986475,0.014348054094562827,True,False
2026-01-15,Long-only Global Minimum Variance Portfolio,-0.006073283713971709,EWMA-t,0.011199597494532872,0.015296413671111318,False,False
2026-01-16,Long-only Global Minimum Variance Portfolio,-0.002533264660632923,EWMA-t,0.01111726890300533,0.015183969255713355,False,False
2026-01-20,Long-only Global Minimum Variance Portfolio,-0.023764147445548528,EWMA-t,0.010824406399156052,0.014783977558706137,True,True
2026-01-21,Long-only Global Minimum Variance Portfolio,-0.0018005111834335685,EWMA-t,0.014043993021930603,0.019181289949260927,False,False
2026-01-22,Long-only Global Minimum Variance Portfolio,0.009510154670990884,EWMA-t,0.013634503564029357,0.018622009122867458,False,False
2026-01-23,Long-only Global Minimum Variance Portfolio,0.011046123417784806,EWMA-t,0.01373660278057481,0.018761456263939984,False,False
2026-01-26,Long-only Global Minimum Variance Portfolio,0.016114236853562332,EWMA-t,0.014006805840795791,0.019130499685934204,False,False
2026-01-27,Long-only Global Minimum Variance Portfolio,0.01438451173525681,EWMA-t,0.0149822056512901,0.020462701044360508,False,False
2026-01-28,Long-only Global Minimum Variance Portfolio,-0.000893304817586395,EWMA-t,0.015585562908636982,0.02128676657031806,False,False
2026-01-29,Long-only Global Minimum Variance Portfolio,-0.03196558385146592,EWMA-t,0.015114835599671632,0.020643847068278993,True,True
2026-01-30,Long-only Global Minimum Variance Portfolio,-0.002151746920455098,EWMA-t,0.01929604417696362,0.026354543017368073,False,False
2026-02-02,Long-only Global Minimum Variance Portfolio,0.012647761329921015,EWMA-t,0.018727283417734938,0.02557772939908365,False,False
2026-02-03,Long-only Global Minimum Variance Portfolio,-0.015456713727887773,EWMA-t,0.01882389867057708,0.02570968654085895,False,False
2026-02-04,Long-only Global Minimum Variance Portfolio,0.002795347464619441,EWMA-t,0.019233424842751215,0.026269017511617525,False,False
2026-02-05,Long-only Global Minimum Variance Portfolio,-0.023410482508029722,EWMA-t,0.018679782118356993,0.025512852109917224,True,False
2026-02-06,Long-only Global Minimum Variance Portfolio,-0.0018639140215956453,EWMA-t,0.02031061668997194,0.0277402464648259,False,False
2026-02-09,Long-only Global Minimum Variance Portfolio,0.00799888565538316,EWMA-t,0.019705473476445443,0.026913741679373965,False,False
2026-02-10,Long-only Global Minimum Variance Portfolio,-0.006675808960745511,EWMA-t,0.01936168830961554,0.02644419979374912,False,False
2026-02-11,Long-only Global Minimum Variance Portfolio,-0.012822846702313734,EWMA-t,0.018954042278766077,0.025887436720584762,False,False
2026-02-12,Long-only Global Minimum Variance Portfolio,-0.02065735854343574,EWMA-t,0.019054102732491616,0.026024099318776535,True,False
2026-02-13,Long-only Global Minimum Variance Portfolio,-0.010463531983877287,EWMA-t,0.020176398484899518,0.027556931199434975,False,False
2026-02-17,Long-only Global Minimum Variance Portfolio,0.003754343851497809,EWMA-t,0.019988676784810085,0.027300540844244624,False,False
2026-02-18,Long-only Global Minimum Variance Portfolio,0.0054243643827970815,EWMA-t,0.0194357448959605,0.026545346301947822,False,False
2026-02-19,Long-only Global Minimum Variance Portfolio,-0.004787953604757193,EWMA-t,0.0189636798709926,0.025900599746984804,False,False
2026-02-20,Long-only Global Minimum Variance Portfolio,0.015414316600452881,EWMA-t,0.018481867026160316,0.02524253961668036,False,False
2026-02-23,Long-only Global Minimum Variance Portfolio,-0.014156787489980564,EWMA-t,0.01891371481320824,0.025832357455836064,False,False
2026-02-24,Long-only Global Minimum Variance Portfolio,0.011555209105873234,EWMA-t,0.01916177902256016,0.02617116362856651,False,False
2026-02-25,Long-only Global Minimum Variance Portfolio,0.015507559337385858,EWMA-t,0.019124222065222542,0.026119868324789308,False,False
2026-02-26,Long-only Global Minimum Variance Portfolio,-0.006394593797621548,EWMA-t,0.019516156077735342,0.026655171918521212,False,False
2026-02-27,Long-only Global Minimum Variance Portfolio,-0.013122420758707383,EWMA-t,0.019087532647560128,0.026069757906964877,False,False
2026-03-02,Long-only Global Minimum Variance Portfolio,0.0009717827235752356,EWMA-t,0.019210180624457472,0.02623727055118825,False,False
2026-03-03,Long-only Global Minimum Variance Portfolio,0.0014278037751674904,EWMA-t,0.018628870634793657,0.02544331719015114,False,False
2026-03-04,Long-only Global Minimum Variance Portfolio,0.002748091037955591,EWMA-t,0.0180700619243141,0.02468009608308116,False,False
2026-03-05,Long-only Global Minimum Variance Portfolio,0.0008461335880069338,EWMA-t,0.0175527836873218,0.023973597309356488,False,False
2026-03-06,Long-only Global Minimum Variance Portfolio,-0.009148267679713088,EWMA-t,0.01702129895752246,0.02324769530342653,False,False
2026-03-09,Long-only Global Minimum Variance Portfolio,0.010316657237095173,EWMA-t,0.016889296276728145,0.023067406001769826,False,False
